,k_index,加权合计POI,人口密度,商铺人均消费,房价,不加权POI合计,经度,纬度,normalized_density
2504,2504,20.26,2440.162254,0.0,0.0,31,135.4511307,36.72080194,-0.4707478386907844
2505,2505,3.0,2440.162254,0.0,0.0,5,135.4689069,36.72080194,-0.6947376599763341
2506,2506,3.73,0.0,0.0,0.0,0,135.4866831,36.72080194,
2507,2507,69.72,1900.415339,0.0,0.0,24,134.846739,36.73592342,-0.5310527905753555
2508,2508,151.18,1900.415339,244.5,1716774.194,176,134.8645153,36.73592342,0.7784261646324736
2509,2509,62.66,1900.415339,0.0,0.0,78,134.8822915,36.73592342,-0.06584316175152145
2510,2510,73.92,1900.415339,0.0,0.0,91,134.9000677,36.73592342,0.04615174889125341
2511,2511,241.75,1900.415339,0.0,0.0,113,134.9178439,36.73592342,0.23568159767133395
2512,2512,563.66,1900.415339,157.4285714,0.0,376,134.9356202,36.73592342,2.501424789905933
2513,2513,208.06,1900.415339,2469.5,670000.0,467,134.9533964,36.73592342,3.285389164405357
2514,2514,76.07,1900.415339,0.0,0.0,109,134.9711726,36.73592342,0.20122162516586475
2515,2515,41.19,2447.670582,0.0,0.0,40,134.9889488,36.73592342,-0.39321290055347874
2516,2516,95.15,2952.021462,0.0,0.0,88,135.0067251,36.73592342,0.02030676951215152
2517,2517,258.96,3045.165608,17287.4,4039405.405,141,135.0245013,36.73592342,0.47690140520961827
2518,2518,322.7,3069.633324,781.08,3783800.0,435,135.0422775,36.73592342,3.009709384361604
2519,2519,291.03,3063.780376,1654.0,0.0,201,135.0600537,36.73592342,0.9938009927916561
2520,2520,313.74,2531.215674,319.1666667,1541726.384,437,135.07783,36.73592342,3.0269393706143384
2521,2521,440.18,4966.518964,236.0,0.0,118,135.0956062,36.73592342,0.27875656330317045
2522,2522,624.73,8590.633227,260.4255319,3075832.492,783,135.1133824,36.73592342,6.007726992337423
2523,2523,398.93,8590.633227,544.8181818,3607566.372,367,135.1311586,36.73592342,2.4238898517686276
2524,2524,324.62,8590.633227,5999.222222,3495535.714,467,135.1489349,36.73592342,3.285389164405357
2525,2525,520.68,12475.49348,5640.0,0.0,65,135.1667111,36.73592342,-0.1778380723942963
2526,2526,1074.72,34507.74913,2779.777778,2176153.29,1033,135.1844873,36.73592342,8.161475273929247
2527,2527,903.84,30002.0508,2805.628571,2708253.012,1041,135.2022635,36.73592342,8.230395218940187
2528,2528,784.88,21503.77331,5371.882353,3105843.75,758,135.2200397,36.73592342,5.792352164178241
2529,2529,790.91,12942.45786,3343.652174,2696573.276,926,135.237816,36.73592342,7.239671009407947
2530,2530,1062.85,7000.139564,883290308.5,6092264.151,919,135.2555922,36.73592342,7.179366057523375
2531,2531,1166.96,14606.53515,2295235169.0,2944955.908,1190,135.2733684,36.73592342,9.514029194768913
2532,2532,617.01,14674.25838,1909414.596,2837931.748,1014,135.2911446,36.73592342,7.997790404528269
2533,2533,141.53,14616.48816,115.7142857,0.0,200,135.3089209,36.73592342,0.9851859996652887
2534,2534,110.32,4454.567035,0.0,0.0,10,135.3266971,36.73592342,-0.6516626943444976
2535,2535,209.02,4454.567035,3622.263158,5900614.754,300,135.3444733,36.73592342,1.8466853123020184
2536,2536,246.88,348.9842638,1718.0,500000.0,245,135.3622495,36.73592342,1.3728606903518172
2537,2537,162.8,142.7736883,70459.71429,0.0,110,135.3800258,36.73592342,0.20983661829223205
2538,2538,157.28,2221.028415,256.0,2198571.429,222,135.397802,36.73592342,1.1747158484453692
2539,2539,21.71,2240.829889,0.0,0.0,51,135.4155782,36.73592342,-0.2984479761634385
2540,2540,18.06,2250.321906,0.0,0.0,21,135.4333544,36.73592342,-0.5568977699544574
2541,2541,6.46,2340.496071,0.0,0.0,10,135.4511307,36.73592342,-0.6516626943444976
2542,2542,0.0,0.0,0.0,0.0,0,135.4689069,36.73592342,
2543,2543,0.0,0.0,0.0,0.0,0,135.4866831,36.73592342,
2544,2544,6.56,1406.45674,0.0,0.0,9,134.846739,36.75104491,-0.6602776874708649
2545,2545,33.93,1862.418523,0.0,0.0,39,134.8645153,36.75104491,-0.40182789367984606
2546,2546,80.45,1891.799782,64176.0,0.0,86,134.8822915,36.75104491,0.0030767832594169268
2547,2547,49.32,1900.415339,0.0,0.0,49,134.9000677,36.75104491,-0.3156779624161731
2548,2548,205.08,1900.415339,0.0,0.0,84,134.9178439,36.75104491,-0.014153202993317668
2549,2549,179.74,1900.415339,513.5,2492142.857,306,134.9356202,36.75104491,1.8983752710602222
2550,2550,89.64,1900.415339,0.0,0.0,28,134.9533964,36.75104491,-0.4965928180698863
2551,2551,678.31,2137.368667,11183.25,4249962.121,211,134.9711726,36.75104491,1.079950924055329
2552,2552,767.49,2207.146334,4053.363636,3008454.545,824,134.9889488,36.75104491,6.360941710518483
2553,2553,275.71,2207.146334,3893.588235,3389149.66,685,135.0067251,36.75104491,5.163457665953428
2554,2554,72.2,2891.18774,0.0,0.0,87,135.0245013,36.75104491,0.011691776385784223
2555,2555,52.64,2944.180671,0.0,0.0,55,135.0422775,36.75104491,-0.26398800365796926
2556,2556,114.85,3069.633324,0.0,0.0,113,135.0600537,36.75104491,0.23568159767133395
2557,2557,67.74,3459.63665,48332.0,2785098.814,98,135.07783,36.75104491,0.10645670077582449
2558,2558,233.94,6197.970525,0.0,2945555.556,47,135.0956062,36.75104491,-0.33290794866890766
2559,2559,391.0,8521.249462,4512.448276,3972669.323,444,135.1133824,36.75104491,3.0872443224989095
2560,2560,388.63,8590.633227,799.0769231,4851402.936,383,135.1311586,36.75104491,2.5617297417905043
2561,2561,190.8,8590.633227,178.625,4193065.693,243,135.1489349,36.75104491,1.3556307040990825
2562,2562,1409.66,12574.50494,799.1666667,2610618.557,282,135.1667111,36.75104491,1.6916154360274072
2563,2563,1499.52,15522.30274,2003.356275,3045367.893,2299,135.1844873,36.75104491,19.068056571910244
2564,2564,900.97,19193.18609,1668.12,2788844.622,881,135.2022635,36.75104491,6.851996318721418
2565,2565,699.12,13447.19021,3199.598039,3785072.046,871,135.2200397,36.75104491,6.765846387457746
2566,2566,400.96,12753.43514,21510.13793,2921188.119,535,135.237816,36.75104491,3.8712086969983335
2567,2567,526.92,2263.139569,1725688.214,12002707.18,280,135.2555922,36.75104491,1.6743854497746726
2568,2568,912.61,13608.22735,742.35,2971140.351,817,135.2733684,36.75104491,6.300636758633911
2569,2569,630.23,14734.09521,1023.0,2206987.281,1031,135.2911446,36.75104491,8.144245287676513
2570,2570,100.46,14734.09521,49.0,0.0,142,135.3089209,36.75104491,0.48551639833598553
2571,2571,155.03,4425.209675,0.0,0.0,43,135.3266971,36.75104491,-0.36736792117437683
2572,2572,177.74,4454.567035,28757.16667,3203035.714,291,135.3444733,36.75104491,1.7691503741647128
2573,2573,180.5,1350.986832,2752.0,2627280.702,172,135.3622495,36.75104491,0.7439661921270044
2574,2574,141.36,1387.075418,49.0,2593606.557,121,135.3800258,36.75104491,0.3046015426822723
2575,2575,53.5,2240.829889,106.0,2193333.333,118,135.397802,36.75104491,0.27875656330317045
2576,2576,13.71,2240.829889,214.0,0.0,22,135.4155782,36.75104491,-0.5482827768280901
2577,2577,1.18,2240.829889,0.0,0.0,3,135.4333544,36.75104491,-0.7119676462290687
2578,2578,2.69,2240.829889,0.0,0.0,1,135.4511307,36.75104491,-0.7291976324818034
2579,2579,7.8,1159.477441,0.0,0.0,13,134.846739,36.76616639,-0.6258177149653957
2580,2580,12.34,1159.477441,0.0,0.0,21,134.8645153,36.76616639,-0.5568977699544574
2581,2581,103.31,1384.980279,0.0,0.0,23,134.8822915,36.76616639,-0.5396677837017227
2582,2582,47.1,1839.682724,0.0,0.0,122,134.9000677,36.76616639,0.3132165358086396
2583,2583,53.66,1945.925468,1114.0,0.0,50,134.9178439,36.76616639,-0.30706296928980575
2584,2584,51.73,1980.365566,38919.0,0.0,74,134.9356202,36.76616639,-0.10030313425699064
2585,2585,245.52,1966.763186,3945.0,0.0,44,134.9533964,36.76616639,-0.35875292804800957
2586,2586,250.36,2326.256951,2241.555556,3147719.78,441,134.9711726,36.76616639,3.0613993431198074
2587,2587,696.29,2207.146334,71.0,3577956.989,125,134.9889488,36.76616639,0.3390615151877415
2588,2588,458.25,2207.146334,1797.263158,3400752.688,954,135.0067251,36.76616639,7.480890816946231
2589,2589,200.66,2224.396074,0.0,852258.0645,250,135.0245013,36.76616639,1.4159356559836536
2590,2590,175.51,2238.320563,0.0,0.0,166,135.0422775,36.76616639,0.6922762333688007
2591,2591,90.49,2257.14558,22.0,0.0,138,135.0600537,36.76616639,0.45105642583051636
2592,2592,40.87,3632.089825,0.0,1463846.154,51,135.07783,36.76616639,-0.2984479761634385
2593,2593,81.07,4189.720114,1452.625,0.0,67,135.0956062,36.76616639,-0.16060808614156172
2594,2594,360.48,4327.248649,317.0,0.0,96,135.1133824,36.76616639,0.0892267145230899
2595,2595,197.94,4816.594365,31192.5,4595964.912,344,135.1311586,36.76616639,2.22574500986218
2596,2596,153.32,8964.559913,91.0,2711935.484,200,135.1489349,36.76616639,0.9851859996652887
2597,2597,597.51,10863.7358,1670.625,4466506.024,262,135.1667111,36.76616639,1.5193155735000612
2598,2598,1092.32,21555.02886,3825.917647,3090588.235,1159,135.1844873,36.76616639,9.246964407851527
2599,2599,927.63,23381.12204,55175.6129,2044767.442,895,135.2022635,36.76616639,6.97260622249056
2600,2600,727.96,6809.460061,10462.57627,3153995.068,858,135.2200397,36.76616639,6.65385147681497
2601,2601,481.42,7249.164933,7351.192308,3923543.759,635,135.237816,36.76616639,4.732708009635063
2602,2602,322.74,2275.776208,4369.0625,10293389.83,340,135.2555922,36.76616639,2.1912850373567103
2603,2603,389.65,5910.305843,22148.8,5861875.862,318,135.2733684,36.76616639,2.00175518857663
2604,2604,136.2,14734.09521,21329.66667,3035399.449,303,135.2911446,36.76616639,1.8725302916811204
2605,2605,115.67,14092.87884,0.0,0.0,18,135.3089209,36.76616639,-0.5827427493335593
2606,2606,244.67,3235.730407,820.1666667,2251438.356,203,135.3266971,36.76616639,1.0110309790443908
2607,2607,320.6,3135.705643,20067.41667,3174656.652,410,135.3444733,36.76616639,2.7943345562024215
2608,2608,337.67,79.120741,377.5,0.0,304,135.3622495,36.76616639,1.8811452848074877
2609,2609,120.19,2240.829889,0.0,2823244.147,178,135.3800258,36.76616639,0.7956561508852082
2610,2610,17.18,2240.829889,0.0,0.0,18,135.397802,36.76616639,-0.5827427493335593
2611,2611,5.45,2240.829889,0.0,0.0,7,135.4155782,36.76616639,-0.6775076737235995
2612,2612,0.0,0.0,0.0,0.0,0,135.4333544,36.76616639,
2613,2613,0.0,1159.477441,0.0,0.0,1,134.8111866,36.78128787,-0.7291976324818034
2614,2614,6.1,1159.477441,0.0,0.0,5,134.8289628,36.78128787,-0.6947376599763341
2615,2615,75.94,1159.477441,0.0,0.0,23,134.846739,36.78128787,-0.5396677837017227
2616,2616,68.94,1159.477441,204.0,0.0,130,134.8645153,36.78128787,0.382136480819578
2617,2617,55.4,1159.477441,17459.0,4390333.333,62,134.8822915,36.78128787,-0.2036830517733982
2618,2618,72.06,1159.477441,0.0,0.0,69,134.9000677,36.78128787,-0.14337809988882713
2619,2619,43.39,2156.176766,852.0,0.0,60,134.9178439,36.78128787,-0.2209130380261328
2620,2620,127.1,2505.366646,3357.0,0.0,66,134.9356202,36.78128787,-0.169223079267929
2621,2621,338.24,3425.112737,1587.25,2715987.395,225,134.9533964,36.78128787,1.2005608278244713
2622,2622,585.15,3433.311049,1500.157895,2299700.997,590,134.9711726,36.78128787,4.345033318948535
2623,2623,388.83,2836.066581,855.0571429,2020000.0,472,134.9889488,36.78128787,3.3284641300371938
2624,2624,180.52,2207.146334,235.0,0.0,230,135.0067251,36.78128787,1.2436357934563076
2625,2625,183.8,2207.146334,0.0,0.0,173,135.0245013,36.78128787,0.7525811852533718
2626,2626,280.12,2207.146334,0.0,0.0,196,135.0422775,36.78128787,0.9507260271598196
2627,2627,261.08,2673.248117,135.2,0.0,302,135.0600537,36.78128787,1.8639152985547531
2628,2628,312.54,4189.720114,10079.66667,3970000.0,147,135.07783,36.78128787,0.528591363967822
2629,2629,402.09,4189.720114,1717.818182,3447964.676,514,135.0956062,36.78128787,3.6902938413446202
2630,2630,532.21,4189.720114,1337.27907,2635907.591,372,135.1133824,36.78128787,2.466964817400464
2631,2631,426.87,4189.720114,1099.4,2769870.13,607,135.1311586,36.78128787,4.491488202096779
2632,2632,424.47,4189.720114,101.0,2413033.175,219,135.1489349,36.78128787,1.1488708690662675
2633,2633,592.83,4228.707675,5983.291667,2967090.643,690,135.1667111,36.78128787,5.206532631585264
2634,2634,192.72,14372.23279,1376.75,2197280.335,315,135.1844873,36.78128787,1.975910209197528
2635,2635,198.83,15452.7444,161.0,2158786.127,142,135.2022635,36.78128787,0.48551639833598553
2636,2636,341.4,6559.596871,15433.9,4253586.957,216,135.2200397,36.78128787,1.1230258896871654
2637,2637,422.78,6564.629677,3922.540984,2450184.874,582,135.237816,36.78128787,4.276113373937596
2638,2638,167.86,5643.068032,18168.33333,2562028.986,259,135.2555922,36.78128787,1.4934705941209594
2639,2639,19.71,5837.723256,0.0,0.0,24,135.2733684,36.78128787,-0.5310527905753555
2640,2640,43.97,3192.200527,0.0,0.0,41,135.2911446,36.78128787,-0.3845979074271114
2641,2641,252.56,3192.200527,0.0,0.0,27,135.3089209,36.78128787,-0.5052078111962536
2642,2642,647.0,3192.200527,3134.714286,2071200.0,559,135.3266971,36.78128787,4.077968532031148
2643,2643,530.12,2254.100955,623.7,2028400.0,752,135.3444733,36.78128787,5.740662205420037
2644,2644,100.95,351.4697533,594.0,0.0,113,135.3622495,36.78128787,0.23568159767133395
2645,2645,8.95,2240.829889,0.0,0.0,14,135.3800258,36.78128787,-0.6172027218390285
2646,2646,0.0,0.0,0.0,0.0,0,135.397802,36.78128787,
2647,2647,0.0,0.0,0.0,0.0,0,135.4155782,36.78128787,
2648,2648,3.85,1159.477441,0.0,0.0,4,134.8111866,36.79640936,-0.7033526531027015
2649,2649,17.37,1159.477441,0.0,0.0,19,134.8289628,36.79640936,-0.5741277562071919
2650,2650,32.93,1159.477441,0.0,0.0,23,134.846739,36.79640936,-0.5396677837017227
2651,2651,265.31,1159.477441,0.0,1557916.667,71,134.8645153,36.79640936,-0.12614811363609252
2652,2652,325.77,1159.477441,239.5,2743200.0,506,134.8822915,36.79640936,3.621373896333682
2653,2653,22.19,1159.477441,33932.4,0.0,47,134.9000677,36.79640936,-0.33290794866890766
2654,2654,16.65,2079.507587,0.0,0.0,13,134.9178439,36.79640936,-0.6258177149653957
2655,2655,59.34,3179.691713,0.0,0.0,36,134.9356202,36.79640936,-0.4276728730589479
2656,2656,279.6,3454.41674,1949.714286,872500.0,201,134.9533964,36.79640936,0.9938009927916561
2657,2657,319.64,3224.372631,1782.125,2879556.962,347,134.9711726,36.79640936,2.251589989241282
2658,2658,222.73,2238.895036,339.3076923,5298666.667,275,134.9889488,36.79640936,1.631310484142836
2659,2659,162.98,2207.146334,78.33333333,0.0,213,135.0067251,36.79640936,1.0971809103080636
2660,2660,114.45,2207.146334,687.0,0.0,144,135.0245013,36.79640936,0.5027463845887201
2661,2661,43.53,2207.146334,0.0,0.0,42,135.0422775,36.79640936,-0.37598291430074415
2662,2662,43.0,2207.146334,202.0,0.0,85,135.0600537,36.79640936,-0.0055382098669503705
2663,2663,258.03,4189.720114,7683.0,0.0,21,135.07783,36.79640936,-0.5568977699544574
2664,2664,583.4,4189.720114,1881.925,2401767.81,604,135.0956062,36.79640936,4.465643222717677
2665,2665,327.23,4189.720114,109.1428571,2831774.58,388,135.1133824,36.79640936,2.604804707422341
2666,2666,405.16,4189.720114,9011.666667,3039392.523,344,135.1311586,36.79640936,2.22574500986218
2667,2667,428.71,4104.8414,4903.769231,3154171.975,483,135.1489349,36.79640936,3.423229054427234
2668,2668,822.49,3825.812612,303.8,3156268.657,372,135.1667111,36.79640936,2.466964817400464
2669,2669,649.87,3762.674087,8748.555556,3466011.08,703,135.1844873,36.79640936,5.31852754222804
2670,2670,92.82,3831.030652,402.1818182,0.0,491,135.2022635,36.79640936,3.4921489994381725
2671,2671,30.49,4623.265713,0.0,0.0,26,135.2200397,36.79640936,-0.5138228043226208
2672,2672,59.38,7847.387749,0.0,0.0,58,135.237816,36.79640936,-0.23814302427886738
2673,2673,52.09,6700.535561,260.0,1535625.0,76,135.2555922,36.79640936,-0.08307314800425604
2674,2674,33.21,3192.200527,0.0,2116666.667,28,135.2733684,36.79640936,-0.4965928180698863
2675,2675,84.62,3192.200527,0.0,1594444.444,82,135.2911446,36.79640936,-0.03138318924605226
2676,2676,56.62,3192.200527,0.0,0.0,73,135.3089209,36.79640936,-0.10891812738335793
2677,2677,40.62,3092.221661,204.0,1500000.0,63,135.3266971,36.79640936,-0.19506805864703092
2678,2678,43.97,2481.060529,0.0,0.0,62,135.3444733,36.79640936,-0.2036830517733982
2679,2679,0.0,42.86625018,0.0,0.0,1,135.3622495,36.79640936,-0.7291976324818034
2680,2680,11.15,0.0,0.0,0.0,0,135.3800258,36.79640936,
2681,2681,27.13,1159.477441,0.0,0.0,41,134.8289628,36.81153084,-0.3845979074271114
2682,2682,20.0,1159.477441,0.0,0.0,9,134.846739,36.81153084,-0.6602776874708649
2683,2683,72.65,1159.477441,345.0,1818076.923,61,134.8645153,36.81153084,-0.2122980448997655
2684,2684,102.19,1159.477441,169.3333333,0.0,127,134.8822915,36.81153084,0.3562915014404761
2685,2685,43.57,1198.05935,0.0,0.0,31,134.9000677,36.81153084,-0.4707478386907844
2686,2686,128.21,2252.962657,30.0,0.0,58,134.9178439,36.81153084,-0.23814302427886738
2687,2687,253.45,2374.572703,44190.75,2141428.571,173,134.9356202,36.81153084,0.7525811852533718
2688,2688,745.49,7947.583764,466.5,2468491.379,517,134.9533964,36.81153084,3.7161388207237223
2689,2689,628.06,5482.80271,2404.722222,1823988.439,855,134.9711726,36.81153084,6.628006497435869
2690,2690,187.52,3731.694115,1157.524452,3221311.475,243,134.9889488,36.81153084,1.3556307040990825
2691,2691,107.26,2207.146334,121.6666667,2525000.0,96,135.0067251,36.81153084,0.0892267145230899
2692,2692,89.05,2207.146334,0.0,0.0,141,135.0245013,36.81153084,0.47690140520961827
2693,2693,39.02,2207.146334,0.0,0.0,53,135.0422775,36.81153084,-0.28121798991070385
2694,2694,42.91,2257.31319,0.0,0.0,63,135.0600537,36.81153084,-0.19506805864703092
2695,2695,62.32,3371.252603,0.0,0.0,33,135.07783,36.81153084,-0.4535178524380498
2696,2696,105.85,3157.404888,0.0,0.0,133,135.0956062,36.81153084,0.40798146019867987
2697,2697,72.02,4166.27443,0.0,0.0,96,135.1133824,36.81153084,0.0892267145230899
2698,2698,84.31,4189.720114,902.8333333,0.0,64,135.1311586,36.81153084,-0.1864530655206636
2699,2699,338.02,4183.04752,63.0,0.0,128,135.1489349,36.81153084,0.3649064945668434
2700,2700,475.6,3763.649078,1382.3,3389555.556,438,135.1667111,36.81153084,3.035554363740706
2701,2701,436.41,3762.674087,1103.4,3018967.972,687,135.1844873,36.81153084,5.180687652206163
2702,2702,82.86,3762.674087,38.5,3036212.121,78,135.2022635,36.81153084,-0.06584316175152145
2703,2703,346.96,3762.674087,160.0,0.0,120,135.2200397,36.81153084,0.29598654955590503
2704,2704,468.86,8013.355771,832.52,1846044.776,692,135.237816,36.81153084,5.223762617837999
2705,2705,96.48,5840.476888,2481.0,1234705.882,104,135.2555922,36.81153084,0.15814665953402826
2706,2706,88.61,3192.200527,0.0,0.0,56,135.2733684,36.81153084,-0.255373010531602
2707,2707,88.19,3192.200527,351.0,2186666.667,159,135.2911446,36.81153084,0.6319712814842297
2708,2708,30.42,2046.988063,0.0,2090000.0,44,135.3089209,36.81153084,-0.35875292804800957
2709,2709,13.71,830.1998194,0.0,0.0,24,135.3266971,36.81153084,-0.5310527905753555
2710,2710,2.7,3192.200527,0.0,0.0,3,135.3444733,36.81153084,-0.7119676462290687
2711,2711,4.65,0.0,0.0,0.0,0,135.3622495,36.81153084,
2712,2712,91.11,1159.477441,0.0,0.0,14,134.846739,36.82665232,-0.6172027218390285
2713,2713,100.18,1159.477441,0.0,0.0,187,134.8645153,36.82665232,0.873191089022514
2714,2714,52.56,1159.477441,0.0,0.0,57,134.8822915,36.82665232,-0.24675801740523468
2715,2715,2.15,1159.477441,0.0,0.0,6,134.9000677,36.82665232,-0.6861226668499668
2716,2716,103.63,1205.719128,0.0,1518666.667,38,134.9178439,36.82665232,-0.4104428868062133
2717,2717,332.45,2148.575197,8985.090909,2864572.368,268,134.9356202,36.82665232,1.571005532258265
