省份,城市,地区,分类,店名,店铺id,人均,地址,网址
上海市,上海市,新天地/马当路,美食,BrewBunny小酒馆,H2mf6nGrxW5nkaMC,,新天地/马当路,http://www.dianping.com/shop/H2mf6nGrxW5nkaMC
上海市,上海市,新天地/马当路,美食,研卤堂香糯热卤(环宇荟店),G3L10LGhtTw4OGSV,,新天地/马当路,http://www.dianping.com/shop/G3L10LGhtTw4OGSV
上海市,上海市,新天地/马当路,美食,好肉好酒好Chill(无限极荟店),Ga4OvAaxeiYMeZm8,,新天地/马当路,http://www.dianping.com/shop/Ga4OvAaxeiYMeZm8
上海市,上海市,新天地/马当路,美食,枣思茄韩国传统手工艺小菜,H2JRsBKEa4Jcjb9I,,新天地/马当路,http://www.dianping.com/shop/H2JRsBKEa4Jcjb9I
上海市,上海市,新天地/马当路,美食,乐寿御坊北京烤鸭(黄浦店),la2VK2WuQS8DpBPa,,新天地/马当路,http://www.dianping.com/shop/la2VK2WuQS8DpBPa
上海市,上海市,新天地/马当路,美食,FREEMANCOFFEE(新天地店),GaLfNmtKwXJqj6qi,,新天地/马当路,http://www.dianping.com/shop/GaLfNmtKwXJqj6qi
上海市,上海市,新天地/马当路,美食,萨啦咪上海,l7jrJct8IQV95KIX,,新天地/马当路,http://www.dianping.com/shop/l7jrJct8IQV95KIX
上海市,上海市,新天地/马当路,美食,快悟快参,Fa9DHU520A2sPRt8,,新天地/马当路,http://www.dianping.com/shop/Fa9DHU520A2sPRt8
上海市,上海市,新天地/马当路,美食,茶空间·轻素食,l3pJhRkQnItAo4HL,,新天地/马当路,http://www.dianping.com/shop/l3pJhRkQnItAo4HL
上海市,上海市,新天地/马当路,美食,吉士星座,GaJ4U54e82LqIPMe,,新天地/马当路,http://www.dianping.com/shop/GaJ4U54e82LqIPMe
上海市,上海市,新天地/马当路,美食,国国小吃,H4y3CbLLY4LaVCkT,,新天地/马当路,http://www.dianping.com/shop/H4y3CbLLY4LaVCkT
上海市,上海市,新天地/马当路,美食,锅气国民小炒,G7mn8VJ6d0JwnUSA,,新天地/马当路,http://www.dianping.com/shop/G7mn8VJ6d0JwnUSA
上海市,上海市,新天地/马当路,美食,易枝鲜红膏,l7OVtsxvAYtumnVr,,新天地/马当路,http://www.dianping.com/shop/l7OVtsxvAYtumnVr
上海市,上海市,新天地/马当路,美食,LaFoglia意大利餐厅,l6aR2IOX2WU2Gvc7,,新天地/马当路,http://www.dianping.com/shop/l6aR2IOX2WU2Gvc7
上海市,上海市,新天地/马当路,美食,趣味私fang菜,k8D2puo8NdI5QeUO,,新天地/马当路,http://www.dianping.com/shop/k8D2puo8NdI5QeUO
上海市,上海市,新天地/马当路,美食,台场寿司,jjYAJUh7lS4PhKDt,112,新天地/马当路,http://www.dianping.com/shop/jjYAJUh7lS4PhKDt
上海市,上海市,新天地/马当路,美食,HostWine&Kitchen,k7ho6XN7EWYY3jAL,,新天地/马当路,http://www.dianping.com/shop/k7ho6XN7EWYY3jAL
上海市,上海市,新天地/马当路,美食,燃KAO！请吃烧烤的姐姐,iRB1xf9Oo23ZSjSL,,新天地/马当路,http://www.dianping.com/shop/iRB1xf9Oo23ZSjSL
上海市,上海市,新天地/马当路,美食,正邦正味佳,H2IeXMUDcvFAhDt6,,新天地/马当路,http://www.dianping.com/shop/H2IeXMUDcvFAhDt6
上海市,上海市,新天地/马当路,美食,気晴KIBARASI,HafIhAzaM4JayKSi,,新天地/马当路,http://www.dianping.com/shop/HafIhAzaM4JayKSi
上海市,上海市,新天地/马当路,美食,椿风•养身茶饮(凯德luone店),l5bSgB482erZB9nq,,新天地/马当路,http://www.dianping.com/shop/l5bSgB482erZB9nq
上海市,上海市,新天地/马当路,美食,LBCOFFEE(新天地广场店),G2xu3eTthRTgKZX2,,新天地/马当路,http://www.dianping.com/shop/G2xu3eTthRTgKZX2
上海市,上海市,新天地/马当路,美食,老游羊蝎子烤鱼,k4C2OTeUtMkmYAWe,,新天地/马当路,http://www.dianping.com/shop/k4C2OTeUtMkmYAWe
上海市,上海市,新天地/马当路,美食,花花卷卷·轻糖蛋糕,l1HTqDUBWbkTNzQ4,,新天地/马当路,http://www.dianping.com/shop/l1HTqDUBWbkTNzQ4
上海市,上海市,新天地/马当路,美食,WICREDISE微克天地·西餐酒吧(新天地店),H1t0eBdOBz0x9HbD,115,新天地/马当路,http://www.dianping.com/shop/H1t0eBdOBz0x9HbD
上海市,上海市,新天地/马当路,美食,枣恩茄手工泡菜,l1QlHrR6zwh0t70d,,新天地/马当路,http://www.dianping.com/shop/l1QlHrR6zwh0t70d
上海市,上海市,新天地/马当路,美食,赤龙牛杂·大肠,l43aYkQDvmwfjIgC,,新天地/马当路,http://www.dianping.com/shop/l43aYkQDvmwfjIgC
上海市,上海市,新天地/马当路,美食,精吾坊猪油饼,kaUFyLZUwvGYkWDe,,新天地/马当路,http://www.dianping.com/shop/kaUFyLZUwvGYkWDe
上海市,上海市,新天地/马当路,美食,KOIPLUS,laomdfPTEeqHI2Og,,新天地/马当路,http://www.dianping.com/shop/laomdfPTEeqHI2Og
上海市,上海市,中山公园/江苏路,美食,DoubleWinCoffee(愚园路店),Ga69KJgkyB18uJrv,22,中山公园/江苏路,http://www.dianping.com/shop/Ga69KJgkyB18uJrv
上海市,上海市,中山公园/江苏路,美食,店溡三,G5ZV3aHypZFEsqrK,44,中山公园/江苏路,http://www.dianping.com/shop/G5ZV3aHypZFEsqrK
上海市,上海市,中山公园/江苏路,美食,Akimbocafe,laA1Km5Mp0BnUKff,62,中山公园/江苏路,http://www.dianping.com/shop/laA1Km5Mp0BnUKff
上海市,上海市,中山公园/江苏路,美食,finecafe&canteenminna,k2vmTnnVynQeKAn2,89,中山公园/江苏路,http://www.dianping.com/shop/k2vmTnnVynQeKAn2
上海市,上海市,中山公园/江苏路,美食,两光,l7MOUY8A1HCuM6gc,88,中山公园/江苏路,http://www.dianping.com/shop/l7MOUY8A1HCuM6gc
上海市,上海市,中山公园/江苏路,美食,玫瑰厅上海菜(长宁来福士广场店),H2W5OAbgDPMMasHm,162,中山公园/江苏路,http://www.dianping.com/shop/H2W5OAbgDPMMasHm
上海市,上海市,中山公园/江苏路,美食,我慢咖啡生活馆GamanCafe,FiSVCdjizqkeiCj9,46,中山公园/江苏路,http://www.dianping.com/shop/FiSVCdjizqkeiCj9
